,Y
1499,0.992858767509
1500,0.992883682251
1501,0.995480537415
1502,0.999131977558
1503,0.990055441856
1504,0.99823653698
1505,0.998576283455
1506,0.932430148125
1507,0.995847523212
1508,0.991664707661
1509,0.983204483986
1510,0.977397620678
1511,0.99687308073
1512,0.85956454277
1513,0.89694160223
1514,0.988144755363
1515,0.99904936552
1516,0.997669041157
1517,0.999111831188
1518,0.96059936285
1519,0.928038716316
1520,0.905736386776
1521,0.998879015446
1522,0.984809219837
1523,0.997470498085
1524,0.995046257973
1525,0.986667990685
1526,0.996510803699
1527,0.765449285507
1528,0.989476442337
1529,0.995558142662
1530,0.993100762367
1531,0.977684020996
1532,0.945057690144
1533,0.925126254559
1534,0.92157959938
1535,0.932064950466
1536,0.998532772064
1537,0.938862085342
1538,0.999462544918
1539,0.994576454163
1540,0.994326770306
1541,0.996341645718
1542,0.997429907322
1543,0.992228806019
1544,0.967428445816
1545,0.997898936272
1546,0.996329128742
1547,0.994421899319
1548,0.809992671013
1549,0.992353498936
1550,0.997765779495
1551,0.996578395367
1552,0.984823703766
1553,0.974305331707
1554,0.940812826157
1555,0.993553638458
1556,0.989574849606
1557,0.996719777584
1558,0.996053576469
1559,0.98917144537
1560,0.988635182381
1561,0.986510813236
1562,0.984247326851
1563,0.997701108456
1564,0.979175269604
1565,0.995176792145
1566,0.997175693512
1567,0.993262588978
1568,0.982584953308
1569,0.995859920979
1570,0.999530076981
1571,0.989675462246
1572,0.998642385006
1573,0.96629011631
1574,0.95153772831
1575,0.9949644804
1576,0.990152418613
1577,0.70770573616
1578,0.99141895771
1579,0.976402640343
1580,0.911947488785
1581,0.993772685528
1582,0.998236060143
1583,0.99886739254
1584,0.995971500874
1585,0.996359407902
1586,0.981451809406
1587,0.986244499683
1588,0.989084899426
1589,0.995002686977
1590,0.999194681644
1591,0.954819619656
1592,0.999383807182
1593,0.979667544365
1594,0.994116544724
1595,0.99809128046
1596,0.989526867867
1597,0.998374819756
1598,0.987958788872
1599,0.9542324543
1600,0.980319738388
1601,0.993929028511
1602,0.988686442375
1603,0.9839194417
1604,0.998093664646
1605,0.906228244305
1606,0.999618172646
1607,0.76075899601
1608,0.993097603321
1609,0.999890327454
1610,0.981786072254
1611,0.120159335434
1612,0.997018575668
1613,0.957861244678
1614,0.998413801193
1615,0.991489291191
1616,0.995177268982
1617,0.999005615711
1618,0.994936823845
1619,0.996301412582
1620,0.997276604176
1621,0.984435677528
1622,0.989626169205
1623,0.884682834148
1624,0.98391854763
1625,0.978295147419
1626,0.998692929745
1627,0.985929787159
1628,0.979566514492
1629,0.996169269085
1630,0.99919706583
1631,0.99857032299
1632,0.909124195576
1633,0.999728620052
1634,0.989954710007
1635,0.985378503799
1636,0.98785597086
1637,0.984613776207
1638,0.996689140797
1639,0.979672014713
1640,0.987361907959
1641,0.914632499218
1642,0.99410122633
1643,0.994343400002
1644,0.994794428349
1645,0.996507585049
1646,0.985692501068
1647,0.974402666092
1648,0.993055999279
1649,0.966912269592
1650,0.425590753555
1651,0.995497584343
1652,0.980672180653
1653,0.998296439648
1654,0.991557478905
1655,0.999793350697
1656,0.976544737816
1657,0.967956900597
1658,0.983360052109
1659,0.952018141747
1660,0.981007754803
1661,0.955743134022
1662,0.977346360683
1663,0.985550999641
1664,0.995167970657
1665,0.998947441578
1666,0.391463547945
1667,0.960923135281
1668,0.99672961235
1669,0.988793432713
1670,0.996773898602
1671,0.942634701729
1672,0.992126822472
1673,0.994161427021
1674,0.997403204441
1675,0.995758712292
1676,0.527018606663
1677,0.927302539349
1678,0.999451577663
1679,0.863355696201
1680,0.695877015591
1681,0.925721228123
1682,0.997638583183
1683,0.833875715733
1684,0.987485945225
1685,0.97587376833
1686,0.99278062582
1687,0.970200061798
1688,0.998960018158
1689,0.995362639427
1690,0.993895471096
1691,0.979090690613
1692,0.962826013565
1693,0.995957672596
1694,0.994256913662
1695,0.437126606703
1696,0.978612184525
1697,0.995602250099
1698,0.996135473251
1699,0.999461591244
1700,0.993090987206
1701,0.987676262856
1702,0.999193251133
1703,0.785206317902
1704,0.995752453804
1705,0.994180858135
1706,0.989668011665
1707,0.995416641235
1708,0.999235153198
1709,0.998924434185
1710,0.997988939285
1711,0.844305455685
1712,0.989017486572
1713,0.984453380108
1714,0.997060835361
1715,0.996364951134
1716,0.999258458614
1717,0.995854616165
1718,0.979070901871
1719,0.996331989765
1720,0.999549686909
1721,0.984987556934
1722,0.979573488235
1723,0.997151315212
1724,0.990920543671
1725,0.999645113945
1726,0.94406837225
1727,0.690245449543
1728,0.942008554935
1729,0.986495375633
1730,0.990409731865
1731,0.98820400238
1732,0.998995959759
1733,0.99039465189
1734,0.945166528225
1735,0.880173146725
1736,0.984466552734
1737,0.438715547323
1738,0.990546941757
1739,0.998419165611
1740,0.996126830578
1741,0.967518627644
1742,0.995911955833
1743,0.981955826283
1744,0.941624104977
1745,0.996994376183
1746,0.990991950035
1747,0.986272335052
1748,0.975984811783
1749,0.997268199921
1750,0.974011540413
1751,0.998004972935
1752,0.962722241879
1753,0.990086138248
1754,0.98301333189
1755,0.992820680141
1756,0.989711642265
1757,0.792282581329
1758,0.997146308422
1759,0.998864293098
1760,0.988435149193
1761,0.976626455784
1762,0.801550984383
1763,0.985887825489
1764,0.994867444038
1765,0.984063863754
1766,0.423432081938
1767,0.982758581638
1768,0.970363140106
1769,0.992942810059
1770,0.993901371956
1771,0.887491226196
1772,0.998326003551
1773,0.964367330074
1774,0.993213057518
1775,0.999360024929
1776,0.994769275188
1777,0.998205900192
1778,0.984502136707
1779,0.979748785496
1780,0.898991048336
1781,0.99023938179
1782,0.98433983326
1783,0.994674563408
1784,0.990823507309
1785,0.990885198116
1786,0.984926342964
1787,0.996366262436
1788,0.992461383343
1789,0.403090238571
1790,0.754002571106
1791,0.965179681778
1792,0.999875545502
1793,0.997388780117
1794,0.938422858715
1795,0.997284173965
1796,0.99233430624
1797,0.948306381702
1798,0.993923723698
1799,0.996535181999
1800,0.997853040695
1801,0.993655323982
1802,0.992103159428
1803,0.990822553635
1804,0.997432053089
1805,0.153071135283
1806,0.988986372948
1807,0.972527146339
1808,0.942292571068
1809,0.992799520493
1810,0.970328450203
1811,0.989669501781
1812,0.981105387211
1813,0.998724400997
1814,0.98706972599
1815,0.993762791157
1816,0.948581516743
1817,0.951609492302
1818,0.998856306076
1819,0.99146348238
1820,0.979218125343
1821,0.971383094788
1822,0.991801083088
1823,0.996964275837
1824,0.991236925125
1825,0.973571896553
1826,0.988559544086
1827,0.99699473381
1828,0.997302174568
1829,0.942050874233
1830,0.977728545666
1831,0.995774328709
1832,0.9655148983
1833,0.992321431637
1834,0.998228609562
1835,0.948080003262
1836,0.992254853249
1837,0.983757913113
1838,0.997378468513
1839,0.978243231773
1840,0.976575732231
1841,0.99845969677
1842,0.999079704285
1843,0.992584228516
1844,0.991962015629
1845,0.988219261169
1846,0.998549759388
1847,0.992486715317
1848,0.943643987179
1849,0.979887962341
1850,0.994669735432
1851,0.998617291451
1852,0.989527463913
1853,0.987674534321
1854,0.993608117104
1855,0.999750554562
1856,0.992791056633
1857,0.9908593297
1858,0.991792082787
1859,0.996485829353
1860,0.996859073639
1861,0.99344420433
1862,0.998027861118
1863,0.987047076225
1864,0.975033402443
1865,0.995505690575
1866,0.991135835648
1867,0.997147262096
1868,0.996731519699
1869,0.980550527573
1870,0.996308088303
1871,0.99615496397
1872,0.996632516384
1873,0.998758435249
1874,0.798486351967
1875,0.994513630867
1876,0.983957052231
1877,0.866699695587
1878,0.997774064541
1879,0.953525066376
1880,0.999166846275
1881,0.997417926788
1882,0.97627979517
1883,0.985993504524
1884,0.992724239826
1885,0.960640966892
1886,0.981779158115
1887,0.998256742954
1888,0.692624926567
1889,0.976685583591
1890,0.999032258987
1891,0.998941481113
1892,0.996927559376
1893,0.997494578362
1894,0.999342620373
1895,0.998791277409
1896,0.985678493977
1897,0.996698796749
1898,0.973754048347
1899,0.880811750889
1900,0.988926291466
1901,0.987641274929
1902,0.990568995476
1903,0.995881438255
1904,0.993939757347
1905,0.9921875
1906,0.785981953144
1907,0.996348202229
1908,0.980295836926
1909,0.997464776039
1910,0.914607822895
1911,0.996532201767
1912,0.983638644218
1913,0.982843101025
1914,0.99981456995
1915,0.937513232231
1916,0.924547314644
1917,0.994159460068
1918,0.997546494007
1919,0.986749947071
1920,0.974161982536
1921,0.993852615356
1922,0.975665807724
1923,0.998340129852
1924,0.999154806137
1925,0.978238344193
1926,0.996958255768
1927,0.957065224648
1928,0.99473887682
1929,0.999436199665
1930,0.99587315321
1931,0.999650597572
1932,0.96663838625
1933,0.998320043087
1934,0.996769785881
1935,0.980918824673
1936,0.997145235538
1937,0.91759544611
1938,0.997889578342
1939,0.996305465698
1940,0.989328801632
1941,0.988194823265
1942,0.998396337032
1943,0.993085622787
1944,0.992446780205
1945,0.974220335484
1946,0.992167770863
1947,0.59352350235
1948,0.997705757618
1949,0.989020645618
1950,0.998602211475
1951,0.992949724197
1952,0.999598324299
1953,0.662716805935
1954,0.90994143486
1955,0.999803841114
1956,0.420644432306
1957,0.968068957329
1958,0.990514874458
1959,0.995435893536
1960,0.980862081051
1961,0.360414415598
1962,0.959616661072
1963,0.992096424103
1964,0.870510101318
1965,0.993927180767
1966,0.988297760487
1967,0.956531941891
1968,0.998396575451
1969,0.995986163616
1970,0.994330883026
1971,0.984866321087
1972,0.870997190475
1973,0.991836130619
1974,0.470139354467
1975,0.971991658211
1976,0.998978734016
1977,0.99832624197
1978,0.998624801636
1979,0.995711684227
1980,0.999299883842
1981,0.943320095539
1982,0.990600943565
1983,0.957847476006
1984,0.995069384575
1985,0.988562822342
1986,0.976972103119
1987,0.92822021246
1988,0.993579626083
1989,0.976908862591
1990,0.98616784811
1991,0.998105883598
1992,0.997038960457
1993,0.998801827431
1994,0.98027831316
1995,0.964586913586
1996,0.941858410835
1997,0.997440934181
1998,0.993862271309
1999,0.989572167397
2000,0.778293371201
2001,0.995991647243
2002,0.987409353256
2003,0.890155851841
2004,0.980289518833
2005,0.914446175098
2006,0.971252202988
2007,0.986696183681
2008,0.992502689362
2009,0.992052674294
2010,0.99823975563
2011,0.988377988338
2012,0.995451271534
2013,0.919844686985
2014,0.993866384029
2015,0.994418263435
2016,0.982437908649
2017,0.999140262604
2018,0.995998859406
2019,0.999805033207
2020,0.996704995632
2021,0.919038176537
2022,0.995131731033
2023,0.996030628681
2024,0.99112868309
2025,0.954535603523
2026,0.979701519012
2027,0.973608076572
2028,0.994213759899
2029,0.943281471729
2030,0.984749913216
2031,0.997412383556
2032,0.980824768543
2033,0.986066043377
2034,0.979690432549
2035,0.998504400253
2036,0.945611000061
2037,0.987365186214
2038,0.993982613087
2039,0.996811807156
2040,0.88334864378
2041,0.998119771481
2042,0.969973564148
2043,0.984311640263
2044,0.992719769478
2045,0.999166488647
2046,0.9836384058
2047,0.851109743118
2048,0.981108725071
2049,0.996627211571
2050,0.993554890156
2051,0.328632891178
2052,0.906056880951
2053,0.999317765236
2054,0.99905115366
2055,0.994968116283
2056,0.990835428238
2057,0.993467271328
2058,0.979128241539
2059,0.951718211174
2060,0.984031736851
2061,0.979941725731
2062,0.975900352001
2063,0.98360991478
2064,0.995683670044
2065,0.994505226612
2066,0.993622124195
2067,0.997105181217
2068,0.998874366283
2069,0.997398018837
2070,0.994691073895
2071,0.998162448406
2072,0.998755931854
2073,0.808805584908
2074,0.999213933945
2075,0.996523678303
2076,0.988553166389
2077,0.983114898205
2078,0.991934299469
2079,0.974730968475
2080,0.892427206039
2081,0.996371269226
2082,0.952172338963
2083,0.989843249321
2084,0.999277055264
2085,0.997959136963
2086,0.998101651669
2087,0.984828650951
2088,0.994752764702
2089,0.961907744408
2090,0.491605728865
2091,0.993075370789
2092,0.982777774334
2093,0.985695421696
2094,0.989879846573
2095,0.992674291134
2096,0.968590855598
2097,0.9905834198
2098,0.973987221718
2099,0.996638059616
2100,0.61649274826
2101,0.888633310795
2102,0.948330879211
2103,0.992923736572
2104,0.997936725616
2105,0.978351056576
2106,0.996083021164
2107,0.984141170979
2108,0.989225327969
2109,0.995919406414
2110,0.923708796501
2111,0.997891247272
2112,0.931830048561
2113,0.992715656757
2114,0.993932545185
2115,0.990827858448
2116,0.993800580502
2117,0.994273006916
2118,0.869688630104
2119,0.999352872372
2120,0.992859780788
2121,0.997408568859
2122,0.98797506094
2123,0.984584093094
2124,0.994772613049
2125,0.944728255272
2126,0.996859788895
2127,0.998674929142
2128,0.530418753624
2129,0.968394756317
2130,0.99390900135
2131,0.960331857204
2132,0.914850950241
2133,0.976532995701
2134,0.882374763489
2135,0.997459948063
2136,0.918109834194
2137,0.972440004349
2138,0.998472869396
2139,0.998058259487
2140,0.935028076172
2141,0.905995726585
2142,0.953945636749
2143,0.984163224697
2144,0.998777091503
2145,0.993317365646
2146,0.998374462128
2147,0.959602832794
2148,0.99859803915
2149,0.999388456345
2150,0.985625326633
2151,0.99607360363
2152,0.995244324207
2153,0.990629971027
2154,0.966735005379
2155,0.570891916752
2156,0.998195111752
2157,0.996998786926
2158,0.99645447731
2159,0.990342497826
2160,0.984286248684
2161,0.951452255249
2162,0.990243136883
2163,0.998944222927
2164,0.990682601929
2165,0.985458731651
2166,0.909151673317
2167,0.993385016918
2168,0.942441940308
2169,0.222066819668
2170,0.979445874691
2171,0.464351683855
2172,0.945594906807
2173,0.948825418949
2174,0.98896676302
2175,0.974244534969
2176,0.997606158257
2177,0.869815170765
2178,0.998796582222
2179,0.991457760334
2180,0.990333735943
2181,0.521076500416
2182,0.976817965508
2183,0.987782895565
2184,0.994971513748
2185,0.997100174427
2186,0.958569765091
2187,0.978058159351
2188,0.67091012001
2189,0.957803547382
2190,0.975657761097
2191,0.982610523701
2192,0.986771285534
2193,0.996059834957
2194,0.998154222965
2195,0.997326493263
2196,0.994712769985
2197,0.948656082153
2198,0.997945487499
2199,0.999689698219
2200,0.949733972549
2201,0.999454081059
2202,0.996411263943
2203,0.997310757637
2204,0.980773985386
2205,0.993915259838
2206,0.722404062748
2207,0.95973020792
2208,0.987576365471
2209,0.989692866802
2210,0.99423211813
2211,0.99925583601
2212,0.99555760622
2213,0.999415040016
2214,0.986730217934
2215,0.946382403374
2216,0.997803390026
2217,0.998624444008
2218,0.957036197186
2219,0.99327647686
2220,0.994972586632
2221,0.985711157322
2222,0.999682426453
2223,0.996189951897
2224,0.996491730213
2225,0.998550117016
2226,0.770127773285
2227,0.997984409332
2228,0.996997833252
2229,0.995895147324
2230,0.998142361641
2231,0.94751149416
2232,0.988170623779
2233,0.940793216228
2234,0.995697855949
2235,0.981731295586
2236,0.974675357342
2237,0.996245205402
2238,0.998471796513
2239,0.99957793951
2240,0.99475300312
2241,0.98297137022
2242,0.956046283245
2243,0.973514378071
2244,0.996965944767
2245,0.96971064806
2246,0.996224403381
2247,0.996186196804
2248,0.999161243439
2249,0.998869717121
2250,0.998292028904
2251,0.999430954456
2252,0.993556797504
2253,0.993112385273
2254,0.917736172676
2255,0.969299077988
2256,0.996544182301
2257,0.995923519135
2258,0.996987760067
2259,0.976644098759
2260,0.994023025036
2261,0.998176574707
2262,0.986988902092
2263,0.99688833952
2264,0.985257446766
2265,0.996451735497
2266,0.993107497692
2267,0.981605350971
2268,0.648950994015
2269,0.990629017353
2270,0.809754431248
2271,0.994731903076
2272,0.979943573475
2273,0.991221427917
2274,0.996777713299
2275,0.996807336807
2276,0.997614383698
2277,0.984313011169
2278,0.975671648979
2279,0.98886102438
2280,0.99138957262
2281,0.993108987808
2282,0.998290359974
2283,0.885939240456
2284,0.988342821598
2285,0.996711611748
2286,0.956381976604
2287,0.996232926846
2288,0.973879992962
2289,0.998202681541
2290,0.866386175156
2291,0.994138598442
2292,0.990172088146
2293,0.999445617199
2294,0.998172283173
2295,0.961813688278
2296,0.989432871342
2297,0.994153678417
2298,0.993971526623
2299,0.993505477905
2300,0.975483059883
2301,0.996412456036
2302,0.99762314558
2303,0.984431087971
2304,0.988344669342
2305,0.996834099293
2306,0.944996893406
2307,0.978909254074
2308,0.984311759472
2309,0.956348717213
2310,0.994248270988
2311,0.994580686092
2312,0.995727419853
2313,0.996916413307
2314,0.982526421547
2315,0.977874815464
2316,0.994305670261
2317,0.973053336143
2318,0.860967874527
2319,0.995547652245
